,UNKNOWN,Abl(h),ACK1(h),ALK(h),ALK4(h),AMPKa1(h),AMPKa2(h),Arg(h),ARK5(h),ASK1(h),Aurora-A(h),Aurora-B(h),Aurora-C(h),Axl(h),Blk(h),Bmx(h),BRK(h),BrSK1(h),BrSK2(h),BTK(h),CaMKI(h),CaMKIIb(h),CaMKIIg(h),CaMKIId(h),CaMKIV(h),CaMKId(h),CDK1/cyclinB(h),CDK2/cyclinA(h),CDK2/cyclinE(h),CDK3/cyclinE(h),CDK5/p25(h),CDK5/p35(h),CDK6/cyclinD3(h),CDK7/cyclinH/MAT1(h),CDK9/cyclin T1(h),CHK1(h),CHK2(h),CK1g1(h),CK1g2(h),CK1g3(h),CK1d(h),CK2(h),CK2a2(h),cKit(h),CLK2(h),CLK3(h),c-RAF(h),CSK(h),cSRC(h),DAPK1(h),DAPK2(h),DCAMKL2(h),DDR2(h),DMPK(h),DRAK1(h),DYRK2(h),eEF-2K(h),EGFR(h),EphA1(h),EphA2(h),EphA3(h),EphA4(h),EphA5(h),EphA7(h),EphA8(h),EphB1(h),EphB2(h),EphB3(h),EphB4(h),ErbB4(h),FAK(h),Fer(h),Fes(h),FGFR1(h),FGFR2(h),FGFR3(h),FGFR4(h),Fgr(h),Flt1(h),Flt3(h),Flt4(h),Fms(h),Fyn(h),GCK(h),GRK5(h),GRK6(h),GRK7(h),GSK3a(h),GSK3b(h),Haspin(h),Hck(h),Hck(h) activated,HIPK1(h),HIPK2(h),HIPK3(h),IGF-1R(h),"IGF-1R(h), activated",IKKa(h),IKKb(h),IR(h),"IR(h), activated",IRAK1(h),IRAK4(h),IRR(h),Itk(h),JAK2(h),JAK3(h),JNK1a1(h),JNK2a2(h),JNK3(h),KDR(h),Lck(h),Lck(h) activated,LIMK1(h),LKB1(h),LOK(h),Lyn(h),MAPK1(h),MAPK2(h),MAPKAP-K2(h),MAPKAP-K3(h),MARK1(h),MEK1(h),MELK(h),Mer(h),Met(h),MINK(h),MKK6(h),MKK7b(h),MLCK(h),MLK1(h),Mnk2(h),MRCKa(h),MRCKb(h),MSK1(h),MSK2(h),MSSK1(h),MST1(h),MST2(h),MST3(h),mTOR(h),mTOR/FKBP12(h),MuSK(h),NEK11(h),NEK2(h),NEK3(h),NEK6(h),NEK7(h),NLK(h),p70S6K(h),PAK2(h),PAK3(h),PAK4(h),PAK5(h),PAK6(h),PAR-1Ba(h),PASK(h),PDGFRa(h),PDGFRb(h),PDK1(h),PhKg2(h),Pim-1(h),Pim-2(h),Pim-3(h),PKA(h),PKBa(h),PKBb(h),PKBg(h),PKCa(h),PKCbI(h),PKCbII(h),PKCg(h),PKCd(h),PKCe(h),PKCz(h),PKCh(h),PKCq(h),PKCi(h),PKCm(h),PKD2(h),PKG1a(h),PKG1b(h),Plk1(h),Plk3(h),PRAK(h),PRK2(h),PrKX(h),PTK5(h),Pyk2(h),Ret(h),RIPK2(h),ROCK-I(h),ROCK-II(h),Ron(h),Ros(h),Rse(h),Rsk1(h),Rsk2(h),Rsk3(h),Rsk4(h),SAPK2a(h),SAPK2b(h),SAPK3(h),SAPK4(h),SGK(h),SGK2(h),SGK3(h),SIK(h),Snk(h),SRPK1(h),SRPK2(h),STK33(h),Syk(h),TAK1(h),TAO1(h),TAO2(h),TAO3(h),TBK1(h),Tec(h) activated,TGFBR1(h),Tie2 (h),TLK2(h),TrkA(h),TrkB(h),TSSK1(h),TSSK2(h),Txk(h),ULK2(h),ULK3(h),VRK2(h),WNK2(h),WNK3(h),Yes(h),ZAP-70(h),ZIPK(h)
AG 1024,37.39130435,96,27,14,52,47,13,49,-6,-9,-22,55,1,5,64,5,-10,37,37,12,-5,9,45,54,17,-2,2,7,2,-3,-13,13,-1,8,10,-5,1,3,10,13,52,-14,-13,-2,-3,-8,30,-5,25,11,-3,9,13,-7,0,-1,-18,-16,-30,-4,-6,-1,3,-2,1,4,-21,-21,-10,-32,-4,-7,2,11,-5,1,-2,4,18,16,17,24,85,9,0,-4,-2,26,4,46,92,9,-4,29,2,-1,-4,1,1,-8,-5,-7,8,-2,-4,-13,5,-10,-14,46,17,51,6,10,3,32,87,3,-4,9,31,7,4,11,10,-3,-13,-15,-2,2,3,11,9,12,3,8,13,-19,14,0,14,11,28,-9,-1,-9,-18,-16,47,58,-4,-27,0,10,4,-11,56,-6,-3,6,-6,49,14,-4,41,-2,-20,3,7,3,-8,-3,3,9,-1,6,25,7,-17,-5,13,40,3,-10,35,-17,32,24,15,-8,84,18,7,14,-11,-4,13,22,18,-6,-12,-1,-10,7,-1,30,1,-39,33,12,19,-8,5,-3,30,-3,3,6,-3,3,-1,2,22,-34,-1,10,-4,-12,1,-5,-14,-5,15,8,3
AG 1296 Tyrphostin,2.173913043,17,44,18,-14,18,25,16,23,23,2,50,13,16,8,-6,-2,14,33,4,20,18,22,20,40,-4,-1,-1,3,9,3,7,11,9,-1,22,12,22,52,29,61,-10,-15,76,6,19,14,6,5,22,-5,48,8,-1,-5,1,-1,-16,6,7,15,-2,1,6,2,-1,-9,10,-23,15,5,1,13,12,7,-13,2,-1,33,84,83,93,16,10,1,9,7,-10,-38,36,44,15,-1,3,0,-17,0,0,5,-4,3,6,34,20,-4,-1,42,3,-8,21,36,25,20,5,3,12,42,19,2,20,2,20,8,40,38,32,38,8,10,14,40,23,7,21,-7,12,8,-7,0,29,-1,7,25,-4,0,15,11,-10,7,53,-4,93,7,23,26,-2,7,73,27,-4,-6,18,-44,1,26,-6,17,2,1,-24,4,-5,-9,2,-15,19,-6,32,4,1,-14,64,25,7,15,-6,24,10,24,8,42,-16,7,8,-3,2,43,75,32,6,12,-3,-3,-5,5,24,-5,26,7,-6,10,-3,0,18,9,7,3,24,37,0,20,-2,101,63,8,16,27,1,14,14,6,5,5,-9,0
AG-490 (Tyrphostin B42),10,2,38,-8,3,47,30,8,0,3,2,3,24,23,7,14,-10,2,-5,-17,13,11,-10,4,16,-3,-2,15,-1,19,9,-6,7,-7,28,2,27,7,2,5,13,2,0,0,20,-16,4,0,-4,0,-15,12,7,-48,39,27,-22,8,-6,-1,14,4,-10,15,3,-10,-24,-33,-2,-10,4,-6,24,9,-20,-22,-5,18,16,26,10,19,20,15,9,11,14,-21,6,52,30,20,-8,-1,-1,35,5,11,-8,11,15,19,0,15,-4,-10,-4,11,4,28,13,51,5,4,0,1,30,35,-10,23,-10,12,-17,28,5,27,16,-1,32,0,31,17,13,18,43,26,12,-11,2,35,-16,-13,24,-3,9,-12,1,-25,8,35,15,13,10,15,10,-11,45,0,-4,-11,-14,30,4,15,25,-20,4,17,-9,-9,3,-2,6,3,-10,18,9,10,2,-2,10,36,36,20,41,-12,30,3,-1,-20,18,-23,22,6,8,2,-2,55,7,-17,-2,-18,-24,-10,68,83,27,99,7,-13,2,9,29,-1,10,7,9,35,13,4,29,15,101,-2,7,2,14,15,14,3,8,1,27,-29,-13
"Akt Inhibitor V, Triciribine",27.82608696,11,20,-34,3,25,5,2,20,-25,16,-6,26,20,9,-2,-7,9,-35,4,9,13,-1,9,-10,-15,6,-5,16,1,12,-3,-3,-3,10,5,3,-2,18,3,16,1,6,-4,31,-16,-1,9,4,19,-6,15,9,-35,-9,29,-11,-5,-11,-2,-6,-4,1,10,-2,10,-6,-21,-20,26,-12,-5,-2,6,-13,-7,4,-5,6,31,9,-2,1,13,3,5,5,-36,20,88,26,-5,-11,20,3,6,-3,-1,7,-7,-4,4,12,-6,3,-14,-13,6,-13,29,10,5,9,6,2,-5,31,19,-15,-2,28,-2,-1,5,3,-8,-4,3,0,2,1,6,7,2,-13,-11,17,-9,-4,19,-8,4,10,0,-12,5,-20,-1,5,-3,-11,-10,5,-17,9,-10,1,-11,-12,-3,-19,18,-23,-5,15,-4,-3,-6,-1,6,-6,-1,8,-10,-5,-2,-1,9,-2,-11,12,7,5,9,-5,-4,-8,13,-2,5,9,-5,10,17,-2,1,-9,2,12,-20,3,-8,-13,4,-5,32,13,19,10,-1,0,11,13,0,10,5,0,8,8,4,20,5,4,-5,6,24,17,-5,5,8,14,0,-3,-29,-1
"Akt Inhibitor VIII, Isozyme-Selective, Akti-1/2",-33.47826087,-37,23,37,-1,6,21,11,20,4,8,23,14,36,50,37,21,40,-33,24,105,94,84,98,51,71,4,13,15,18,23,-4,-3,15,-5,12,13,38,21,52,47,-1,5,13,24,24,-9,11,4,5,22,2,15,-43,-12,2,43,-6,10,5,24,19,1,7,-4,24,10,-5,-17,39,13,1,3,62,22,1,12,17,14,62,41,49,28,20,15,6,6,-23,-6,51,58,9,2,36,9,61,20,-9,-2,25,2,12,7,5,5,-7,-26,14,-1,31,10,-25,56,3,3,10,47,33,-7,-3,10,10,38,35,49,12,20,10,-12,96,0,33,-28,18,-6,4,9,20,20,20,2,-2,16,12,16,43,-16,31,16,44,15,-142,26,33,32,5,58,-1,4,-20,47,13,2,3,-45,10,21,31,-4,7,7,2,-11,0,3,17,-9,10,3,-8,-10,3,20,6,63,-15,23,-7,11,17,36,-19,26,21,7,9,16,65,7,-9,-13,-3,18,9,32,26,19,56,8,3,20,5,24,4,35,44,34,32,62,13,63,16,44,30,46,55,6,-6,5,7,17,15,27,2,5
Alsterpaullone,22.60869565,54,76,9,53,60,64,24,91,-5,-5,78,16,42,67,33,-7,9,80,10,33,24,85,80,6,-5,77,90,89,94,94,94,74,13,98,66,99,14,33,56,22,9,71,-9,2,18,9,8,71,19,6,4,3,12,93,29,1,8,-3,0,13,-5,22,14,-1,19,-7,-13,5,17,40,-4,57,41,14,-9,-2,52,76,80,68,74,100,95,2,5,4,98,97,8,72,19,0,19,-8,-23,-4,-1,10,1,4,41,56,4,23,-6,-1,1,-1,34,58,66,55,8,1,-10,95,11,1,50,47,72,-29,36,6,6,64,23,11,14,95,9,21,43,-7,-2,0,70,79,53,-14,0,28,21,9,2,-18,-4,15,-3,70,44,79,75,59,44,-25,-12,0,55,10,15,-17,1,14,-4,-20,1,-5,10,1,-6,2,7,4,7,4,2,21,5,0,19,0,16,19,9,47,54,62,21,77,11,11,-8,6,11,9,66,78,62,0,-3,-5,13,22,32,25,32,4,16,5,8,22,22,70,9,17,63,28,35,-25,32,37,8,12,11,61,55,47,4,5,7,80,-5,2
ATM Kinase Inhibitor (KU-55933),12.60869565,11,16,16,3,10,5,10,17,2,-20,8,8,14,24,31,4,4,4,20,13,18,15,16,2,9,23,22,13,3,6,10,15,20,11,6,13,57,88,51,56,-9,-4,-2,8,13,45,1,8,19,11,15,0,-5,7,5,10,-3,6,18,6,-4,12,2,-11,8,-26,-21,-18,8,-16,17,4,5,19,16,12,7,15,17,31,26,6,-1,1,-1,3,65,34,2,18,0,1,23,-4,-13,-1,7,-3,-36,1,-8,2,4,1,-11,-13,3,0,11,11,6,-2,8,1,-1,14,-25,0,15,21,4,-4,10,11,-20,0,22,18,31,4,6,-12,7,-16,10,6,-9,7,19,26,40,4,36,8,1,-22,-40,-1,7,5,-16,4,9,28,6,20,-3,8,-7,0,70,71,15,-4,-3,-13,16,14,0,-1,5,-4,6,0,-1,9,-2,20,-3,-5,20,1,5,60,3,28,8,-12,17,4,4,-1,-4,4,-3,6,7,1,13,1,-9,-1,-5,0,28,22,17,4,17,9,13,10,11,20,10,18,20,25,12,39,4,5,24,2,10,9,-1,4,3,22,13,9,15,1
ATM/ATR Kinase Inhibitor (CGK 733),28.69565217,23,22,3,-3,29,23,7,14,-5,31,31,9,9,19,17,-3,37,27,11,9,28,11,18,-10,-7,1,4,23,7,2,17,6,-6,5,-4,18,45,42,52,36,15,-4,-4,10,16,-6,-1,17,29,22,14,10,-6,10,0,-16,-19,8,-14,-14,-8,9,1,3,16,-39,16,-8,2,-14,-3,-17,41,27,-10,17,-7,-6,18,24,29,42,26,0,13,2,11,31,53,62,-12,7,23,-3,58,15,0,-1,4,7,-11,3,-10,-7,-11,22,-2,-14,21,-2,45,26,25,-3,-4,34,18,-10,22,24,20,-20,24,-10,-12,9,20,4,21,-3,2,-4,13,-14,6,-8,-5,29,18,8,22,2,51,12,11,-8,4,-1,1,-6,22,3,34,39,14,25,-20,4,13,10,33,30,-6,-2,-3,-17,31,-2,-5,-3,-7,-6,4,6,10,-4,7,12,0,8,27,2,2,51,-2,48,53,-7,14,8,-8,-2,7,6,-5,19,-5,-12,6,-5,3,-9,-4,17,13,23,-9,13,8,2,9,-13,8,17,8,10,26,38,13,18,6,48,11,-3,-1,24,-6,2,5,5,-6,0,-9,0
Aurora Kinase/Cdk Inhibitor (JNJ-7706621),20.43478261,94,91,62,53,89,85,92,93,54,102,101,99,87,91,94,26,88,85,67,40,57,81,69,36,22,100,99,101,100,100,100,88,90,100,69,89,88,105,61,35,3,1,37,91,100,74,0,66,4,23,75,13,15,53,16,44,2,94,61,28,5,27,92,45,86,32,-6,82,8,48,45,73,100,93,96,34,80,98,95,100,93,90,94,76,47,94,96,97,8,75,79,82,94,76,-5,37,41,31,38,60,57,63,43,60,100,99,56,52,88,96,71,82,98,5,94,89,19,6,-6,8,92,36,76,99,90,20,50,9,78,99,34,16,40,14,57,67,98,96,94,8,2,80,44,30,29,-15,-5,66,75,10,19,83,76,66,92,1,13,18,79,-7,48,27,-2,16,-3,-5,8,82,59,46,81,77,27,12,36,80,0,81,22,-4,13,47,15,30,68,10,62,86,95,59,84,97,67,18,72,92,92,96,98,14,23,33,69,25,51,21,94,40,93,96,24,89,66,96,98,96,81,66,38,100,83,95,95,53,24,59,61,91,31,18,20,96,8,7
BAY 11-7082,7.391304348,3,25,7,-6,11,14,3,6,-15,-3,12,10,6,-17,20,-6,1,23,4,23,12,6,-7,14,-7,-2,9,-5,4,-1,20,7,10,13,11,22,17,3,9,11,2,-3,-14,-12,4,13,-5,24,13,-5,1,0,0,5,-2,-1,6,8,-8,-5,-10,-1,4,-2,8,-26,-11,10,10,-2,1,-8,18,11,-18,-6,-5,0,11,11,11,0,11,-1,6,10,-2,-21,-2,18,3,10,4,2,-7,2,0,-7,9,5,-9,8,-6,-2,-3,-5,4,-12,16,5,6,3,8,0,-8,6,-14,-10,26,15,11,5,0,-8,-23,-4,6,23,15,3,-1,5,8,-25,1,-2,-9,5,12,-1,18,4,19,10,2,-8,13,8,-2,2,-17,5,-6,16,10,14,-9,-7,-8,-11,5,-3,-2,-2,-12,-16,15,7,-2,-3,13,-5,8,4,10,23,0,16,-2,1,8,-2,3,-11,13,-1,18,-4,10,12,-6,7,9,8,1,-21,-20,-9,-12,3,-4,8,-3,-4,-1,19,3,15,7,5,4,-9,12,13,-9,2,19,10,19,-18,11,8,-5,-7,9,13,-4,2,3,5,2,-3,-18,7
